ID,ExpiryDate,Strike,DateAndTime,Timestamp,Volume,VWAP,IntervalTotal
1476,2020-09-18,37,2020-07-28T09:52:00,1595944320,8,9,7200
1477,2020-09-18,38,2020-07-21T10:00:00,1595340000,2,6.8,1360
1478,2020-09-18,38,2020-07-21T12:01:00,1595347260,1,6.8,680
1479,2020-09-18,38,2020-07-21T12:03:00,1595347380,3,7,2100
1480,2020-09-18,38,2020-07-28T09:50:00,1595944200,2,9.65,1930
1481,2020-09-18,38,2020-07-30T11:15:00,1596122100,1,10.08,1008
1482,2020-09-18,39,2020-07-21T09:40:00,1595338800,7,7.45,5215
1483,2020-09-18,39,2020-07-21T09:47:00,1595339220,1,7.45,745
1484,2020-09-18,39,2020-07-21T10:00:00,1595340000,7,7.55,5285
1485,2020-09-18,39,2020-07-21T10:05:00,1595340300,2,7.3,1460
1486,2020-09-18,39,2020-07-22T10:18:00,1595427480,2,8.12,1624
1487,2020-09-18,39,2020-07-24T09:37:00,1595597820,2,10.35,2070
1488,2020-09-18,40,2020-07-21T09:40:00,1595338800,6,8.2,4920
1489,2020-09-18,40,2020-07-21T10:05:00,1595340300,2,8.08,1616
1490,2020-09-18,40,2020-07-21T15:10:00,1595358600,3,8.5,2550
1491,2020-09-18,40,2020-07-22T10:18:00,1595427480,2,8.97,1794
1492,2020-09-18,40,2020-07-23T14:43:00,1595529780,10,10.4,10400
1493,2020-09-18,40,2020-07-24T09:37:00,1595597820,2,11.25,2250
1494,2020-09-18,40,2020-07-24T13:47:00,1595612820,1,11.25,1125
1495,2020-09-18,40,2020-07-24T15:18:00,1595618280,1,11.05,1105
1496,2020-09-18,40,2020-07-28T09:52:00,1595944320,10,11.75,11750
1497,2020-09-18,41,2020-07-23T09:34:00,1595511240,12,11.2,13440
1498,2020-09-18,41,2020-07-28T11:18:00,1595949480,16,12.5,20000
1499,2020-09-18,42,2020-07-21T15:10:00,1595358600,3,10.2,3060
1500,2020-09-18,43,2020-07-21T10:00:00,1595340000,7,10.95,7665
