ID,ExpiryDate,Strike,DateAndTime,Timestamp,Volume,VWAP,IntervalTotalCost
14241,2020-08-21,70,2020-07-24T09:55:00,1595598900,5,2.344,1172
14242,2020-08-21,70,2020-07-24T10:05:00,1595599500,1,2.38,238
14243,2020-08-21,70,2020-07-24T10:10:00,1595599800,4,2.325,930
14244,2020-08-21,70,2020-07-24T10:15:00,1595600100,1,2.32,232
14245,2020-08-21,70,2020-07-24T10:20:00,1595600400,1,2.4,240
14246,2020-08-21,70,2020-07-24T10:25:00,1595600700,21,2.397619,5035
14247,2020-08-21,70,2020-07-24T10:30:00,1595601000,2,2.37,474
14248,2020-08-21,70,2020-07-24T10:35:00,1595601300,11,2.42,2662
14249,2020-08-21,70,2020-07-24T10:45:00,1595601900,1,2.46,246
14250,2020-08-21,70,2020-07-24T11:10:00,1595603400,3,2.8,840
14251,2020-08-21,70,2020-07-24T11:35:00,1595604900,5,2.8,1400
14252,2020-08-21,70,2020-07-24T11:45:00,1595605500,4,2.8,1120
14253,2020-08-21,70,2020-07-24T12:05:00,1595606700,1,2.78,278
14254,2020-08-21,70,2020-07-24T12:20:00,1595607600,2,2.59,518
14255,2020-08-21,70,2020-07-24T12:30:00,1595608200,50,2.67,13350
14256,2020-08-21,70,2020-07-24T12:35:00,1595608500,3,2.686667,806
14257,2020-08-21,70,2020-07-24T12:45:00,1595609100,2,2.63,526
14258,2020-08-21,70,2020-07-24T13:00:00,1595610000,301,2.662824,80151
14259,2020-08-21,70,2020-07-24T13:05:00,1595610300,40,2.6155,10462
14260,2020-08-21,70,2020-07-24T13:15:00,1595610900,22,2.465,5423
14261,2020-08-21,70,2020-07-24T13:45:00,1595612700,3,2.74,822
14262,2020-08-21,70,2020-07-24T13:55:00,1595613300,1,2.62,262
14263,2020-08-21,70,2020-07-24T14:10:00,1595614200,1,2.73,273
14264,2020-08-21,70,2020-07-24T14:15:00,1595614500,2,2.68,536
14265,2020-08-21,70,2020-07-24T14:20:00,1595614800,1,2.65,265
14266,2020-08-21,70,2020-07-24T14:30:00,1595615400,162,2.673889,43317
14267,2020-08-21,70,2020-07-24T14:40:00,1595616000,4,2.6725,1069
14268,2020-08-21,70,2020-07-24T14:45:00,1595616300,1,2.5,250
14269,2020-08-21,70,2020-07-24T15:10:00,1595617800,17,2.65,4505
14270,2020-08-21,70,2020-07-24T15:15:00,1595618100,3,2.62,786
14271,2020-08-21,70,2020-07-24T15:20:00,1595618400,10,2.621,2621
14272,2020-08-21,70,2020-07-24T15:35:00,1595619300,2,2.555,511
14273,2020-08-21,70,2020-07-24T15:40:00,1595619600,1,2.56,256
14274,2020-08-21,70,2020-07-24T15:45:00,1595619900,4,2.585,1034
14275,2020-08-21,70,2020-07-24T15:50:00,1595620200,6,2.45,1470
14276,2020-08-21,70,2020-07-24T15:55:00,1595620500,2,2.475,495
14277,2020-08-21,70,2020-07-27T09:30:00,1595856600,4,2.8025,1121
14278,2020-08-21,70,2020-07-27T09:35:00,1595856900,1,2.95,295
14279,2020-08-21,70,2020-07-27T09:40:00,1595857200,7,2.868571,2008
14280,2020-08-21,70,2020-07-27T09:45:00,1595857500,8,2.87375,2299
14281,2020-08-21,70,2020-07-27T09:50:00,1595857800,5,2.78,1390
14282,2020-08-21,70,2020-07-27T10:00:00,1595858400,4,2.86,1144
14283,2020-08-21,70,2020-07-27T10:05:00,1595858700,3,2.723333,817
14284,2020-08-21,70,2020-07-27T10:20:00,1595859600,2,2.83,566
14285,2020-08-21,70,2020-07-27T10:25:00,1595859900,1,2.95,295
14286,2020-08-21,70,2020-07-27T10:30:00,1595860200,1,3,300
14287,2020-08-21,70,2020-07-27T10:40:00,1595860800,3,3.233333,970
14288,2020-08-21,70,2020-07-27T10:45:00,1595861100,22,3.177273,6990
14289,2020-08-21,70,2020-07-27T10:50:00,1595861400,1,3.13,313
14290,2020-08-21,70,2020-07-27T10:55:00,1595861700,1,3.1,310
14291,2020-08-21,70,2020-07-27T11:00:00,1595862000,1,3.05,305
14292,2020-08-21,70,2020-07-27T11:05:00,1595862300,5,3.08,1540
14293,2020-08-21,70,2020-07-27T11:10:00,1595862600,5,3.15,1575
14294,2020-08-21,70,2020-07-27T11:20:00,1595863200,1,2.94,294
14295,2020-08-21,70,2020-07-27T11:25:00,1595863500,20,2.8155,5631
14296,2020-08-21,70,2020-07-27T11:30:00,1595863800,31,2.83129,8777
14297,2020-08-21,70,2020-07-27T11:45:00,1595864700,6,2.8,1680
14298,2020-08-21,70,2020-07-27T11:50:00,1595865000,6,2.793333,1676
14299,2020-08-21,70,2020-07-27T12:00:00,1595865600,1,2.74,274
14300,2020-08-21,70,2020-07-27T12:05:00,1595865900,2,2.785,557
14301,2020-08-21,70,2020-07-27T12:10:00,1595866200,1,2.8,280
14302,2020-08-21,70,2020-07-27T12:15:00,1595866500,1,2.83,283
14303,2020-08-21,70,2020-07-27T12:20:00,1595866800,1,2.8,280
14304,2020-08-21,70,2020-07-27T13:10:00,1595869800,10,2.9,2900
14305,2020-08-21,70,2020-07-27T13:20:00,1595870400,1,2.9,290
14306,2020-08-21,70,2020-07-27T13:30:00,1595871000,1,2.92,292
14307,2020-08-21,70,2020-07-27T13:45:00,1595871900,17,2.909412,4946
14308,2020-08-21,70,2020-07-27T13:50:00,1595872200,2,2.88,576
14309,2020-08-21,70,2020-07-27T13:55:00,1595872500,50,2.95,14750
14310,2020-08-21,70,2020-07-27T14:00:00,1595872800,2,2.895,579
14311,2020-08-21,70,2020-07-27T14:10:00,1595873400,51,2.900196,14791
14312,2020-08-21,70,2020-07-27T14:15:00,1595873700,2,2.895,579
14313,2020-08-21,70,2020-07-27T14:20:00,1595874000,2,2.92,584
14314,2020-08-21,70,2020-07-27T14:25:00,1595874300,6,2.975,1785
14315,2020-08-21,70,2020-07-27T14:30:00,1595874600,6,3.02,1812
14316,2020-08-21,70,2020-07-27T14:35:00,1595874900,5,3.06,1530
14317,2020-08-21,70,2020-07-27T14:45:00,1595875500,13,3.046154,3960
14318,2020-08-21,70,2020-07-27T14:50:00,1595875800,1,3.1,310
14319,2020-08-21,70,2020-07-27T14:55:00,1595876100,1,3,300
14320,2020-08-21,70,2020-07-27T15:05:00,1595876700,1,3.05,305
14321,2020-08-21,70,2020-07-27T15:10:00,1595877000,1,3.1,310
14322,2020-08-21,70,2020-07-27T15:15:00,1595877300,45,3.15,14175
14323,2020-08-21,70,2020-07-27T15:20:00,1595877600,22,3.125455,6876
14324,2020-08-21,70,2020-07-27T15:30:00,1595878200,4,3.15,1260
14325,2020-08-21,70,2020-07-27T15:40:00,1595878800,2,3.06,612
14326,2020-08-21,70,2020-07-28T09:30:00,1595943000,1,3.3,330
14327,2020-08-21,70,2020-07-28T09:35:00,1595943300,68,3.900588,26524
14328,2020-08-21,70,2020-07-28T09:40:00,1595943600,38,4.163421,15821
14329,2020-08-21,70,2020-07-28T09:45:00,1595943900,55,4.214727,23181
14330,2020-08-21,70,2020-07-28T09:50:00,1595944200,18,3.92,7056
14331,2020-08-21,70,2020-07-28T09:55:00,1595944500,4,3.8375,1535
14332,2020-08-21,70,2020-07-28T10:00:00,1595944800,3,3.933333,1180
14333,2020-08-21,70,2020-07-28T10:20:00,1595946000,2,4.025,805
14334,2020-08-21,70,2020-07-28T10:30:00,1595946600,2,4,800
14335,2020-08-21,70,2020-07-28T10:35:00,1595946900,1,3.97,397
14336,2020-08-21,70,2020-07-28T10:40:00,1595947200,1,4.11,411
14337,2020-08-21,70,2020-07-28T11:00:00,1595948400,3,3.89,1167
14338,2020-08-21,70,2020-07-28T11:05:00,1595948700,6,3.795,2277
14339,2020-08-21,70,2020-07-28T11:25:00,1595949900,3,3.933333,1180
14340,2020-08-21,70,2020-07-28T11:40:00,1595950800,7,4.068571,2848
14341,2020-08-21,70,2020-07-28T11:45:00,1595951100,1,4.05,405
14342,2020-08-21,70,2020-07-28T11:55:00,1595951700,20,3.875,7750
14343,2020-08-21,70,2020-07-28T12:00:00,1595952000,8,3.8,3040
14344,2020-08-21,70,2020-07-28T12:05:00,1595952300,4,3.82,1528
14345,2020-08-21,70,2020-07-28T12:20:00,1595953200,3,3.863333,1159
14346,2020-08-21,70,2020-07-28T12:30:00,1595953800,20,3.86,7720
14347,2020-08-21,70,2020-07-28T12:45:00,1595954700,3,3.9,1170
14348,2020-08-21,70,2020-07-28T13:10:00,1595956200,4,3.835,1534
14349,2020-08-21,70,2020-07-28T13:15:00,1595956500,50,3.9,19500
14350,2020-08-21,70,2020-07-28T13:20:00,1595956800,5,3.95,1975
14351,2020-08-21,70,2020-07-28T13:25:00,1595957100,2,3.81,762
14352,2020-08-21,70,2020-07-28T13:30:00,1595957400,2,3.76,752
14353,2020-08-21,70,2020-07-28T13:40:00,1595958000,8,3.7875,3030
14354,2020-08-21,70,2020-07-28T13:55:00,1595958900,11,3.68,4048
14355,2020-08-21,70,2020-07-28T14:00:00,1595959200,2,3.62,724
14356,2020-08-21,70,2020-07-28T14:10:00,1595959800,11,3.463636,3810
14357,2020-08-21,70,2020-07-28T14:15:00,1595960100,14,3.442857,4820
14358,2020-08-21,70,2020-07-28T14:20:00,1595960400,2,3.45,690
14359,2020-08-21,70,2020-07-28T14:25:00,1595960700,54,3.350556,18093
14360,2020-08-21,70,2020-07-28T14:30:00,1595961000,11,3.3,3630
14361,2020-08-21,70,2020-07-28T14:45:00,1595961900,5,3.22,1610
14362,2020-08-21,70,2020-07-28T14:50:00,1595962200,2,3.225,645
14363,2020-08-21,70,2020-07-28T14:55:00,1595962500,30,3.25,9750
14364,2020-08-21,70,2020-07-28T15:00:00,1595962800,2,3.195,639
14365,2020-08-21,70,2020-07-28T15:10:00,1595963400,2,3.13,626
14366,2020-08-21,70,2020-07-28T15:15:00,1595963700,1,3.1,310
14367,2020-08-21,70,2020-07-28T15:30:00,1595964600,2,3.15,630
14368,2020-08-21,70,2020-07-28T15:35:00,1595964900,4,3.15,1260
14369,2020-08-21,70,2020-07-28T15:40:00,1595965200,1,3.12,312
14370,2020-08-21,70,2020-07-28T15:45:00,1595965500,1,3.15,315
14371,2020-08-21,70,2020-07-28T15:50:00,1595965800,11,3.150909,3466
14372,2020-08-21,70,2020-07-29T09:30:00,1596029400,27,3.784074,10217
14373,2020-08-21,70,2020-07-29T09:35:00,1596029700,8,4.14625,3317
14374,2020-08-21,70,2020-07-29T09:40:00,1596030000,25,3.892,9730
14375,2020-08-21,70,2020-07-29T09:45:00,1596030300,4,3.785,1514
14376,2020-08-21,70,2020-07-29T09:50:00,1596030600,12,3.665,4398
14377,2020-08-21,70,2020-07-29T09:55:00,1596030900,10,3.792,3792
14378,2020-08-21,70,2020-07-29T10:00:00,1596031200,2,3.87,774
14379,2020-08-21,70,2020-07-29T10:05:00,1596031500,12,3.816667,4580
14380,2020-08-21,70,2020-07-29T10:10:00,1596031800,4,3.8175,1527
14381,2020-08-21,70,2020-07-29T10:15:00,1596032100,4,3.85,1540
14382,2020-08-21,70,2020-07-29T10:20:00,1596032400,404,3.740198,151104
14383,2020-08-21,70,2020-07-29T10:25:00,1596032700,7,3.885714,2720
14384,2020-08-21,70,2020-07-29T10:30:00,1596033000,1,3.95,395
14385,2020-08-21,70,2020-07-29T10:35:00,1596033300,3,3.916667,1175
14386,2020-08-21,70,2020-07-29T10:45:00,1596033900,3,3.8,1140
14387,2020-08-21,70,2020-07-29T10:50:00,1596034200,4,3.945,1578
14388,2020-08-21,70,2020-07-29T11:00:00,1596034800,2,4.005,801
14389,2020-08-21,70,2020-07-29T11:05:00,1596035100,3,4.016667,1205
14390,2020-08-21,70,2020-07-29T11:15:00,1596035700,2,4.05,810
14391,2020-08-21,70,2020-07-29T11:20:00,1596036000,1,3.91,391
14392,2020-08-21,70,2020-07-29T11:25:00,1596036300,1,4,400
14393,2020-08-21,70,2020-07-29T11:30:00,1596036600,50,4.0192,20096
14394,2020-08-21,70,2020-07-29T11:40:00,1596037200,1,3.96,396
14395,2020-08-21,70,2020-07-29T11:45:00,1596037500,1,3.95,395
14396,2020-08-21,70,2020-07-29T11:55:00,1596038100,3,4.06,1218
14397,2020-08-21,70,2020-07-29T12:00:00,1596038400,4,4.0125,1605
14398,2020-08-21,70,2020-07-29T12:10:00,1596039000,2,3.95,790
14399,2020-08-21,70,2020-07-29T12:25:00,1596039900,66,3.998485,26390
14400,2020-08-21,70,2020-07-29T12:35:00,1596040500,7,3.978571,2785
14401,2020-08-21,70,2020-07-29T12:50:00,1596041400,6,4.05,2430
14402,2020-08-21,70,2020-07-29T13:10:00,1596042600,6,3.95,2370
14403,2020-08-21,70,2020-07-29T13:25:00,1596043500,1,3.75,375
14404,2020-08-21,70,2020-07-29T13:30:00,1596043800,4,3.785,1514
14405,2020-08-21,70,2020-07-29T13:45:00,1596044700,3,3.813333,1144
14406,2020-08-21,70,2020-07-29T13:50:00,1596045000,1,3.9,390
14407,2020-08-21,70,2020-07-29T13:55:00,1596045300,2,3.845,769
14408,2020-08-21,70,2020-07-29T14:15:00,1596046500,4,4,1600
14409,2020-08-21,70,2020-07-29T14:30:00,1596047400,8,3.9575,3166
14410,2020-08-21,70,2020-07-29T14:35:00,1596047700,1,4.05,405
14411,2020-08-21,70,2020-07-29T14:40:00,1596048000,12,4.091667,4910
14412,2020-08-21,70,2020-07-29T14:45:00,1596048300,1,4.05,405
14413,2020-08-21,70,2020-07-29T14:55:00,1596048900,4,3.93,1572
14414,2020-08-21,70,2020-07-29T15:00:00,1596049200,16,3.85625,6170
14415,2020-08-21,70,2020-07-29T15:05:00,1596049500,6,3.883333,2330
14416,2020-08-21,70,2020-07-29T15:10:00,1596049800,10,3.98,3980
14417,2020-08-21,70,2020-07-29T15:15:00,1596050100,5,4,2000
14418,2020-08-21,70,2020-07-29T15:20:00,1596050400,895,4.007587,358679.04
14419,2020-08-21,70,2020-07-29T15:25:00,1596050700,7,3.871429,2710
14420,2020-08-21,70,2020-07-29T15:30:00,1596051000,2,3.9,780
14421,2020-08-21,70,2020-07-29T15:35:00,1596051300,10,4.06,4060
14422,2020-08-21,70,2020-07-29T15:40:00,1596051600,752,3.959973,297789.97
14423,2020-08-21,70,2020-07-29T15:45:00,1596051900,1,3.95,395
14424,2020-08-21,70,2020-07-29T15:50:00,1596052200,201,3.850995,77405
14425,2020-08-21,70,2020-07-29T15:55:00,1596052500,12,3.95,4740
14426,2020-08-21,70,2020-07-30T09:30:00,1596115800,12,3.865,4638
14427,2020-08-21,70,2020-07-30T09:35:00,1596116100,41,3.65122,14970
14428,2020-08-21,70,2020-07-30T09:40:00,1596116400,9,3.576667,3219
14429,2020-08-21,70,2020-07-30T09:45:00,1596116700,29,3.534138,10249
14430,2020-08-21,70,2020-07-30T09:50:00,1596117000,39,3.111026,12133
14431,2020-08-21,70,2020-07-30T09:55:00,1596117300,44,2.734545,12032
14432,2020-08-21,70,2020-07-30T10:00:00,1596117600,41,2.952195,12104
14433,2020-08-21,70,2020-07-30T10:05:00,1596117900,9,3.05,2745
14434,2020-08-21,70,2020-07-30T10:10:00,1596118200,3,2.99,897
14435,2020-08-21,70,2020-07-30T10:15:00,1596118500,58,2.849655,16528
14436,2020-08-21,70,2020-07-30T10:25:00,1596119100,8,3,2400
14437,2020-08-21,70,2020-07-30T10:30:00,1596119400,5,3.176,1588
14438,2020-08-21,70,2020-07-30T10:35:00,1596119700,1,3.2,320
14439,2020-08-21,70,2020-07-30T10:40:00,1596120000,34,3.1,10540
14440,2020-08-21,70,2020-07-30T10:45:00,1596120300,1,3.05,305
14441,2020-08-21,70,2020-07-30T10:50:00,1596120600,37,2.994595,11080
14442,2020-08-21,70,2020-07-30T11:00:00,1596121200,16,3.18,5088
14443,2020-08-21,70,2020-07-30T11:05:00,1596121500,2,3.1,620
14444,2020-08-21,70,2020-07-30T11:10:00,1596121800,3,2.983333,895
14445,2020-08-21,70,2020-07-30T11:20:00,1596122400,4,3.2075,1283
14446,2020-08-21,70,2020-07-30T11:25:00,1596122700,40,3.1955,12782
14447,2020-08-21,70,2020-07-30T11:40:00,1596123600,14,3.233571,4527
14448,2020-08-21,70,2020-07-30T11:45:00,1596123900,1,3.25,325
14449,2020-08-21,70,2020-07-30T11:50:00,1596124200,6,3.266667,1960
14450,2020-08-21,70,2020-07-30T12:00:00,1596124800,6,3.466667,2080
14451,2020-08-21,70,2020-07-30T12:05:00,1596125100,12,3.458333,4150
14452,2020-08-21,70,2020-07-30T12:15:00,1596125700,1,3.5,350
14453,2020-08-21,70,2020-07-30T12:20:00,1596126000,13,3.416154,4441
14454,2020-08-21,70,2020-07-30T12:25:00,1596126300,3,3.35,1005
14455,2020-08-21,70,2020-07-30T12:40:00,1596127200,22,3.46,7612
14456,2020-08-21,70,2020-07-30T13:00:00,1596128400,1,3.4,340
14457,2020-08-21,70,2020-07-30T13:05:00,1596128700,2,3.34,668
14458,2020-08-21,70,2020-07-30T13:20:00,1596129600,41,3.497561,14340
14459,2020-08-21,70,2020-07-30T13:25:00,1596129900,81,3.5,28350
14460,2020-08-21,70,2020-07-30T13:40:00,1596130800,1,3.53,353
14461,2020-08-21,70,2020-07-30T14:05:00,1596132300,10,3.7,3700
14462,2020-08-21,70,2020-07-30T14:25:00,1596133500,1,3.68,368
14463,2020-08-21,70,2020-07-30T14:30:00,1596133800,20,3.71,7420
14464,2020-08-21,70,2020-07-30T14:35:00,1596134100,35,3.741429,13095
14465,2020-08-21,70,2020-07-30T14:40:00,1596134400,4,3.8,1520
14466,2020-08-21,70,2020-07-30T14:45:00,1596134700,21,3.696667,7763
14467,2020-08-21,70,2020-07-30T14:55:00,1596135300,2,3.7,740
14468,2020-08-21,70,2020-07-30T15:00:00,1596135600,2,3.655,731
14469,2020-08-21,70,2020-07-30T15:05:00,1596135900,81,3.620617,29327
14470,2020-08-21,70,2020-07-30T15:15:00,1596136500,25,3.55,8875
14471,2020-08-21,70,2020-07-30T15:20:00,1596136800,18,3.65,6570
14472,2020-08-21,70,2020-07-30T15:45:00,1596138300,2,3.55,710
14473,2020-08-21,70,2020-07-30T15:50:00,1596138600,1,3.55,355
14474,2020-08-21,70,2020-07-30T15:55:00,1596138900,3,3.53,1059
14475,2020-08-21,70,2020-07-31T09:30:00,1596202200,31,4.054516,12569
14476,2020-08-21,70,2020-07-31T09:35:00,1596202500,64,4.502344,28815
14477,2020-08-21,70,2020-07-31T09:40:00,1596202800,121,4.849008,58673
14478,2020-08-21,70,2020-07-31T09:45:00,1596203100,35,5.108571,17880
14479,2020-08-21,70,2020-07-31T09:50:00,1596203400,92,4.8475,44597
14480,2020-08-21,70,2020-07-31T09:55:00,1596203700,11,4.699091,5169
14481,2020-08-21,70,2020-07-31T10:00:00,1596204000,13,4.5,5850
14482,2020-08-21,70,2020-07-31T10:05:00,1596204300,39,4.565385,17805
14483,2020-08-21,70,2020-07-31T10:10:00,1596204600,129,4.323101,55768
14484,2020-08-21,70,2020-07-31T10:15:00,1596204900,31,4.28,13268
14485,2020-08-21,70,2020-07-31T10:20:00,1596205200,59,4.226271,24935
14486,2020-08-21,70,2020-07-31T10:25:00,1596205500,18,4.492778,8087
14487,2020-08-21,70,2020-07-31T10:30:00,1596205800,1,4.75,475
14488,2020-08-21,70,2020-07-31T10:35:00,1596206100,55,4.776545,26271
14489,2020-08-21,70,2020-07-31T10:40:00,1596206400,1,4.55,455
14490,2020-08-21,70,2020-07-31T10:45:00,1596206700,13,4.340769,5643
14491,2020-08-21,70,2020-07-31T10:55:00,1596207300,1,4.25,425
14492,2020-08-21,70,2020-07-31T11:05:00,1596207900,2,4.45,890
14493,2020-08-21,70,2020-07-31T11:10:00,1596208200,11,4.578182,5036
14494,2020-08-21,70,2020-07-31T11:15:00,1596208500,1,4.53,453
14495,2020-08-21,70,2020-07-31T11:20:00,1596208800,16,4.436875,7099
14496,2020-08-21,70,2020-07-31T11:25:00,1596209100,21,4.371905,9181
14497,2020-08-21,70,2020-07-31T11:30:00,1596209400,2,4.35,870
14498,2020-08-21,70,2020-07-31T11:35:00,1596209700,7,4.487143,3141
14499,2020-08-21,70,2020-07-31T11:40:00,1596210000,199,4.4,87560
14500,2020-08-21,70,2020-07-31T11:45:00,1596210300,1,4.45,445
14501,2020-08-21,70,2020-07-31T11:50:00,1596210600,1,4.5,450
14502,2020-08-21,70,2020-07-31T11:55:00,1596210900,9,4.316667,3885
14503,2020-08-21,70,2020-07-31T12:00:00,1596211200,3,4.37,1311
14504,2020-08-21,70,2020-07-31T12:05:00,1596211500,37,4.383784,16220
14505,2020-08-21,70,2020-07-31T12:10:00,1596211800,2,4.295,859
14506,2020-08-21,70,2020-07-31T12:15:00,1596212100,4,4.3125,1725
14507,2020-08-21,70,2020-07-31T12:20:00,1596212400,16,4.23,6768
14508,2020-08-21,70,2020-07-31T12:25:00,1596212700,24,4.2,10080
14509,2020-08-21,70,2020-07-31T12:30:00,1596213000,1,4.1,410
14510,2020-08-21,70,2020-07-31T12:35:00,1596213300,15,4.011333,6017
14511,2020-08-21,70,2020-07-31T12:40:00,1596213600,7,3.86,2702
14512,2020-08-21,70,2020-07-31T12:45:00,1596213900,1,3.9,390
14513,2020-08-21,70,2020-07-31T12:50:00,1596214200,3,3.783333,1135
14514,2020-08-21,70,2020-07-31T12:55:00,1596214500,12,3.706667,4448
14515,2020-08-21,70,2020-07-31T13:00:00,1596214800,3,3.92,1176
14516,2020-08-21,70,2020-07-31T13:05:00,1596215100,8,3.92375,3139
14517,2020-08-21,70,2020-07-31T13:10:00,1596215400,4,3.925,1570
14518,2020-08-21,70,2020-07-31T13:15:00,1596215700,6,3.846667,2308
14519,2020-08-21,70,2020-07-31T13:20:00,1596216000,2,3.935,787
14520,2020-08-21,70,2020-07-31T13:25:00,1596216300,6,3.956667,2374
14521,2020-08-21,70,2020-07-31T13:30:00,1596216600,7,3.85,2695
14522,2020-08-21,70,2020-07-31T13:35:00,1596216900,1,3.9,390
14523,2020-08-21,70,2020-07-31T13:45:00,1596217500,9,3.916667,3525
14524,2020-08-21,70,2020-07-31T13:50:00,1596217800,1,4.01,401
14525,2020-08-21,70,2020-07-31T13:55:00,1596218100,10,4.091,4091
14526,2020-08-21,70,2020-07-31T14:05:00,1596218700,3,4.05,1215
14527,2020-08-21,70,2020-07-31T14:10:00,1596219000,902,4.130466,372568.03
14528,2020-08-21,70,2020-07-31T14:15:00,1596219300,6,4.071667,2443
14529,2020-08-21,70,2020-07-31T14:20:00,1596219600,1,4.1,410
14530,2020-08-21,70,2020-07-31T14:25:00,1596219900,13,4.2,5460
14531,2020-08-21,70,2020-07-31T14:35:00,1596220500,11,4.458182,4904
14532,2020-08-21,70,2020-07-31T14:40:00,1596220800,3,4.43,1329
14533,2020-08-21,70,2020-07-31T14:45:00,1596221100,10,4.54,4540
14534,2020-08-21,70,2020-07-31T14:50:00,1596221400,113,4.464159,50445
14535,2020-08-21,70,2020-07-31T14:55:00,1596221700,23,4.488261,10323
14536,2020-08-21,70,2020-07-31T15:00:00,1596222000,110,4.408182,48490
14537,2020-08-21,70,2020-07-31T15:05:00,1596222300,20,4.553,9106
14538,2020-08-21,70,2020-07-31T15:10:00,1596222600,6,4.563333,2738
14539,2020-08-21,70,2020-07-31T15:15:00,1596222900,19,4.537895,8622
14540,2020-08-21,70,2020-07-31T15:20:00,1596223200,10,4.739,4739
14541,2020-08-21,70,2020-07-31T15:25:00,1596223500,35,4.751143,16629
14542,2020-08-21,70,2020-07-31T15:30:00,1596223800,290,4.861379,140979.99
14543,2020-08-21,70,2020-07-31T15:35:00,1596224100,206,4.982718,102643.99
14544,2020-08-21,70,2020-07-31T15:40:00,1596224400,220,4.954909,109008
14545,2020-08-21,70,2020-07-31T15:45:00,1596224700,17,4.952353,8419
14546,2020-08-21,70,2020-07-31T15:50:00,1596225000,14,4.925,6895
14547,2020-08-21,70,2020-07-31T15:55:00,1596225300,38,4.912368,18667
14548,2020-08-21,71,2020-07-21T10:00:00,1595340000,1,3.3,330
14549,2020-08-21,71,2020-07-21T15:25:00,1595359500,1,3.3,330
14550,2020-08-21,71,2020-07-21T15:35:00,1595360100,2,3.2,640
14551,2020-08-21,71,2020-07-22T10:20:00,1595427600,3,3.6,1080
14552,2020-08-21,71,2020-07-22T15:35:00,1595446500,5,3.56,1780
14553,2020-08-21,71,2020-07-23T10:50:00,1595515800,14,3.608571,5052
14554,2020-08-21,71,2020-07-23T11:05:00,1595516700,2,3.45,690
14555,2020-08-21,71,2020-07-23T11:15:00,1595517300,3,3.45,1035
14556,2020-08-21,71,2020-07-23T11:50:00,1595519400,1,3.3,330
14557,2020-08-21,71,2020-07-23T11:55:00,1595519700,5,3.25,1625
14558,2020-08-21,71,2020-07-23T13:05:00,1595523900,2,3.03,606
14559,2020-08-21,71,2020-07-24T10:15:00,1595600100,1,2.06,206
14560,2020-08-21,71,2020-07-24T10:55:00,1595602500,3,2.54,762
14561,2020-08-21,71,2020-07-24T13:15:00,1595610900,9,2.25,2025
14562,2020-08-21,71,2020-07-24T15:45:00,1595619900,10,2.37,2370
14563,2020-08-21,71,2020-07-27T10:25:00,1595859900,1,2.69,269
14564,2020-08-21,71,2020-07-27T11:20:00,1595863200,2,2.69,538
14565,2020-08-21,71,2020-07-27T14:45:00,1595875500,1,2.8,280
14566,2020-08-21,71,2020-07-27T15:55:00,1595879700,2,2.92,584
14567,2020-08-21,71,2020-07-28T09:40:00,1595943600,3,3.77,1131
14568,2020-08-21,71,2020-07-28T09:45:00,1595943900,1,4.1,410
14569,2020-08-21,71,2020-07-28T09:55:00,1595944500,1,3.6,360
14570,2020-08-21,71,2020-07-28T10:40:00,1595947200,10,3.75,3750
14571,2020-08-21,71,2020-07-28T10:45:00,1595947500,1,3.65,365
14572,2020-08-21,71,2020-07-28T11:45:00,1595951100,2,3.745,749
14573,2020-08-21,71,2020-07-28T12:05:00,1595952300,1,3.49,349
14574,2020-08-21,71,2020-07-28T13:15:00,1595956500,1,3.53,353
14575,2020-08-21,71,2020-07-28T14:00:00,1595959200,1,3.3,330
14576,2020-08-21,71,2020-07-29T09:30:00,1596029400,3,3.5,1050
14577,2020-08-21,71,2020-07-29T09:50:00,1596030600,1,3.35,335
14578,2020-08-21,71,2020-07-29T10:10:00,1596031800,1,3.47,347
14579,2020-08-21,71,2020-07-29T12:10:00,1596039000,1,3.6,360
14580,2020-08-21,71,2020-07-29T12:40:00,1596040800,1,3.66,366
14581,2020-08-21,71,2020-07-29T15:00:00,1596049200,4,3.48,1392
14582,2020-08-21,71,2020-07-30T09:50:00,1596117000,1,2.94,294
14583,2020-08-21,71,2020-07-30T09:55:00,1596117300,1,2.5,250
14584,2020-08-21,71,2020-07-30T10:00:00,1596117600,1,2.69,269
14585,2020-08-21,71,2020-07-30T10:05:00,1596117900,1,2.99,299
14586,2020-08-21,71,2020-07-30T10:30:00,1596119400,4,2.95,1180
14587,2020-08-21,71,2020-07-30T10:50:00,1596120600,6,2.743333,1646
14588,2020-08-21,71,2020-07-30T11:30:00,1596123000,4,2.995,1198
14589,2020-08-21,71,2020-07-30T11:50:00,1596124200,1,2.98,298
14590,2020-08-21,71,2020-07-30T15:15:00,1596136500,1,3.25,325
14591,2020-08-21,71,2020-07-30T15:20:00,1596136800,1,3.3,330
14592,2020-08-21,71,2020-07-31T09:35:00,1596202500,1,4.1,410
14593,2020-08-21,71,2020-07-31T09:40:00,1596202800,1,4.25,425
14594,2020-08-21,71,2020-07-31T09:45:00,1596203100,68,4.829412,32840
14595,2020-08-21,71,2020-07-31T09:55:00,1596203700,1,4.35,435
14596,2020-08-21,71,2020-07-31T10:05:00,1596204300,3,4.1,1230
14597,2020-08-21,71,2020-07-31T10:15:00,1596204900,2,3.95,790
14598,2020-08-21,71,2020-07-31T10:20:00,1596205200,1,3.85,385
